Datetime,Water Level (m)
2022-11-26 06:00:00,-1.2753411e-07
2022-11-26 07:00:00,-1.468452e-07
2022-11-26 08:00:00,-1.5470759e-07
2022-11-26 09:00:00,-1.5108662e-07
2022-11-26 10:00:00,-1.4403024e-07
2022-11-26 11:00:00,-1.4642565e-07
2022-11-26 12:00:00,-1.6281473e-07
2022-11-26 13:00:00,-1.9878719e-07
2022-11-26 14:00:00,-2.4445865e-07
2022-11-26 15:00:00,-2.9174478e-07
2022-11-26 16:00:00,-3.3534943e-07
2022-11-26 17:00:00,-3.707186e-07
2022-11-26 18:00:00,-3.9754633e-07
2022-11-26 19:00:00,-4.1360258e-07
2022-11-26 20:00:00,-4.181616e-07
2022-11-26 21:00:00,-4.1318503e-07
2022-11-26 22:00:00,-4.0677673e-07
2022-11-26 23:00:00,-4.130646e-07
2022-11-27 00:00:00,-4.4049852e-07
2022-11-27 01:00:00,-4.9457947e-07
2022-11-27 02:00:00,-5.694163e-07
2022-11-27 03:00:00,-6.566265e-07
2022-11-27 04:00:00,-7.3672624e-07
2022-11-27 05:00:00,-7.982727e-07
2022-11-27 06:00:00,-8.5255573e-07
2022-11-27 07:00:00,-8.6759576e-07
2022-11-27 08:00:00,-8.969277e-07
2022-11-27 09:00:00,-9.15062e-07
2022-11-27 10:00:00,-9.127052e-07
2022-11-27 11:00:00,-9.314562e-07
2022-11-27 12:00:00,-9.577795e-07
2022-11-27 13:00:00,-9.873758e-07
2022-11-27 14:00:00,-1.0340598e-06
2022-11-27 15:00:00,-1.085734e-06
2022-11-27 16:00:00,-1.1264427e-06
2022-11-27 17:00:00,-1.1624394e-06
2022-11-27 18:00:00,-1.4523364e-06
2022-11-27 19:00:00,-4.606591e-07
2022-11-27 20:00:00,0.00057217095
2022-11-27 21:00:00,0.0075505385
2022-11-27 22:00:00,0.008465991
2022-11-27 23:00:00,0.008465983
2022-11-28 00:00:00,-0.021769125
2022-11-28 01:00:00,0.11036671
2022-11-28 02:00:00,0.124792725
2022-11-28 03:00:00,0.13061781
2022-11-28 04:00:00,0.13793741
2022-11-28 05:00:00,0.14232005
2022-11-28 06:00:00,0.14555417
2022-11-28 07:00:00,0.14312164
2022-11-28 08:00:00,0.14654064
2022-11-28 09:00:00,0.14499058
2022-11-28 10:00:00,0.14044276
2022-11-28 11:00:00,0.13971893
2022-11-28 12:00:00,0.13821825
2022-11-28 13:00:00,0.13932072
2022-11-28 14:00:00,0.14286377
2022-11-28 15:00:00,0.14759508
2022-11-28 16:00:00,0.14878802
2022-11-28 17:00:00,0.14941174
2022-11-28 18:00:00,0.14933313
2022-11-28 19:00:00,0.14823718
2022-11-28 20:00:00,0.1458987
2022-11-28 21:00:00,0.14197068
2022-11-28 22:00:00,0.13716602
2022-11-28 23:00:00,0.13433057
2022-11-29 00:00:00,0.13497269
2022-11-29 01:00:00,0.13938656
2022-11-29 02:00:00,0.14727677
2022-11-29 03:00:00,0.15683146
2022-11-29 04:00:00,0.16565444
2022-11-29 05:00:00,0.1729607
2022-11-29 06:00:00,0.1794425
2022-11-29 07:00:00,0.18059306
2022-11-29 08:00:00,0.18085183
2022-11-29 09:00:00,0.18207638
2022-11-29 10:00:00,0.18214133
2022-11-29 11:00:00,0.18137576
2022-11-29 12:00:00,0.18068682
2022-11-29 13:00:00,0.18173131
2022-11-29 14:00:00,0.18510169
2022-11-29 15:00:00,0.19066092
2022-11-29 16:00:00,0.1973344
2022-11-29 17:00:00,0.20351239
2022-11-29 18:00:00,0.20773202
2022-11-29 19:00:00,0.21039996
2022-11-29 20:00:00,0.21173993
2022-11-29 21:00:00,0.21179248
2022-11-29 22:00:00,0.21098536
2022-11-29 23:00:00,0.20950674
2022-11-30 00:00:00,0.20912105
2022-11-30 01:00:00,0.21127546
2022-11-30 02:00:00,0.21596025
2022-11-30 03:00:00,0.22307646
2022-11-30 04:00:00,0.230948
2022-11-30 05:00:00,0.2391475
2022-11-30 06:00:00,0.2462799
2022-11-30 07:00:00,0.251276
2022-11-30 08:00:00,0.25424588
2022-11-30 09:00:00,0.2556211
2022-11-30 10:00:00,0.25554705
2022-11-30 11:00:00,0.25403595
2022-11-30 12:00:00,0.2515449
2022-11-30 13:00:00,0.2499383
2022-11-30 14:00:00,0.25051704
2022-11-30 15:00:00,0.2528223
2022-11-30 16:00:00,0.25640017
2022-11-30 17:00:00,0.2607094
2022-11-30 18:00:00,0.26476687
2022-11-30 19:00:00,0.26759282
2022-11-30 20:00:00,0.26951078
2022-11-30 21:00:00,0.2704282
2022-11-30 22:00:00,0.2698626
2022-11-30 23:00:00,0.26807734
2022-12-01 00:00:00,0.2656771
2022-12-01 01:00:00,0.26420262
2022-12-01 02:00:00,0.2646209
2022-12-01 03:00:00,0.26669362
2022-12-01 04:00:00,0.27051154
2022-12-01 05:00:00,0.2761239
2022-12-01 06:00:00,0.2822215
2022-12-01 07:00:00,0.28730595
2022-12-01 08:00:00,0.29053
2022-12-01 09:00:00,0.2922065
2022-12-01 10:00:00,0.29245993
2022-12-01 11:00:00,0.29079095
2022-12-01 12:00:00,0.287598
2022-12-01 13:00:00,0.28420657
2022-12-01 14:00:00,0.28160763
2022-12-01 15:00:00,0.28113174
2022-12-01 16:00:00,0.2824784
2022-12-01 17:00:00,0.2851201
2022-12-01 18:00:00,0.28894186
2022-12-01 19:00:00,0.29338938
2022-12-01 20:00:00,0.29708043
2022-12-01 21:00:00,0.29872286
2022-12-01 22:00:00,0.2990552
2022-12-01 23:00:00,0.2985083
2022-12-02 00:00:00,0.29686165
2022-12-02 01:00:00,0.29458696
2022-12-02 02:00:00,0.29268906
2022-12-02 03:00:00,0.2919771
2022-12-02 04:00:00,0.29284108
2022-12-02 05:00:00,0.29565656
2022-12-02 06:00:00,0.29993397
